state,309,308,307,306,305,304,303,302,301,300
The North,454180,448627,442974,437747,429889,420193,417590,414774,407884,400557
The Vale,666415,660391,656607,651845,633518,619167,607443,600081,594793,585352
The Iron Islands,136309,133693,132136,131121,130050,128157,124648,122242,119485,116419
The Riverlands,833267,815741,792913,778074,773240,753234,735409,717309,699073,693530
The Westerlands,999569,972038,945776,937015,916036,891443,880163,863780,840626,834809
The Reach,1333833,1324602,1300492,1264574,1242464,1230955,1214143,1194139,1167521,1152775
The Stormlands,600425,584026,574597,558378,548337,535797,523097,508243,496623,485547
Dorne,732771,727478,709008,692499,681914,674918,668705,660031,642530,626218
Pentos,299904,291852,287145,279948,272909,270409,266248,259565,257146,255755
Lys,233312,226796,222667,219687,215365,213959,210565,206861,204383,199904
Myr,250299,246208,243475,237676,231516,228125,222735,220839,218991,216376
Volantis,366948,363234,360953,355559,350018,347842,344563,336131,330945,326326
Braavos,200598,197186,193738,190577,186160,182596,178135,174291,171014,168062
Norvos,100003,97935,96255,94018,93203,90901,90004,88387,86553,84803
Lorath,66901,65960,64813,64488,64091,63638,62067,60478,59619,57887
Qohor,83035,80621,79433,77507,75265,74846,74129,73745,71765,69875
Tyrosh,99989,97461,96579,95961,94134,92372,91274,89436,88664,86816
Dothraki Sea,1999440,1957192,1920605,1909904,1859925,1823098,1773783,1746950,1725231,1675592
Astapor,133150,131891,129355,128002,124778,122859,120824,118154,117385,115287
Yunkai,99805,97434,96785,95598,94535,93848,92125,89748,87315,85821
Meereen,166625,164695,160484,155935,152269,150025,149178,145691,143028,139743
The Wall,3401,3308,3213,3179,3127,3085,3069,3003,2924,2869
Beyond the Wall,13400,13010,12724,12490,12385,12289,12050,11730,11429,11156
Skagos,16724,16291,15930,15558,15225,15054,14750,14465,14167,13778
Qarth,267258,259667,257469,255270,251740,247725,241038,235511,232642,230441
Ibben,199834,196218,192931,188361,187148,181956,179935,174757,169976,167471
Leng,133149,129767,127098,123420,121781,119781,118221,116210,115574,113868
Naath,66920,66337,64736,62868,62407,60980,59956,59243,57530,56204
Sothoryos,50096,48710,47502,46579,45925,45111,44836,44567,43355,42597
Yi Ti,399920,392232,383094,374702,370587,367724,361181,354807,349035,342165
Asshai,23339,23074,22596,22228,21722,21151,20724,20174,19800,19332
Mantarys,26750,26576,25927,25175,24668,24066,23789,23403,22844,22640
New Ghis,166266,163567,159331,156413,153742,151595,148312,147255,145230,142945
Ghiscar,183065,181420,176533,173604,172022,170149,165336,161322,159739,155764
The Basilisk Isles,99924,97161,94460,93787,91336,88742,86403,85446,84308,82014
The Summer Isles,83317,82296,79912,78398,77688,75779,75234,73454,72426,71978
